Gender,Age,AcademicLevel,AvgInteract,StdyHour,BffTime,HobbyHour,SleepHour
Female,20,Degree,26,1,1,8,10
Male,20,Degree,17,1,2,2,6
Male,20,Degree,29,1,2,2,6
Male,20,Degree,40,1,8,4,6
Female,20,Degree,6,2,7,8,5
Male,20,Degree,11,3,3,3,6
Male,20,Degree,30,3,3,9,7
Male,20,Degree,32,3,3,9,7
Male,20,Degree,13,3,3,9,7
Male,20,Degree,31,3,3,9,7
Male,20,Degree,23,3,7,7,3
Female,20,Degree,38,4,0,10,10
Male,20,Degree,12,4,5,1,7
Male,20,Degree,34,4,7,3,7
Male,20,Degree,4,4,10,10,7
Male,20,Degree,7,4,10,10,7
Female,20,Degree,37,4,2,3,6
Male,20,Degree,10,4,2,5,7
Male,20,Degree,44,4,1,4,9
Female,20,Degree,5,5,3,2,5
Female,20,Degree,38,5,3,5,3
Male,20,Degree,6,5,10,5,8
Female,20,Degree,34,5,5,4,7
Male,20,Degree,12,5,9,4,8
Female,20,Degree,48,5,5,5,9
Male,20,Degree,40,6,2,6,5
Male,20,Degree,4,7,7,6,9
Male,20,Degree,20,8,6,1,6
Female,20,Degree,20,8,2,1,10
Male,20,Degree,30,8,1,7,6
Prefer not to say,20,Degree,44,8,10,6,9
Male,20,Degree,28,8,4,7,7
Female,20,Degree,3,9,0,6,6
Male,20,Degree,10,9,7,2,5
Female,20,Degree,5,10,5,5,8
Male,20,Degree,12,15,5,1,7
Male,20,Degree,12,15,5,2,7
Female,21,Degree,1,2,2,1,10
Male,21,Degree,3.5,2,0,3,6
Female,21,Degree,1,3,3,6,5
Female,21,Degree,1,3,3,6,5
Male,21,Degree,3,3,7,3,6
Male,21,Degree,5,3,6,9,8
Male,21,Degree,5,3,6,9,8
Female,21,Degree,35,4,2,4,8
Male,21,Degree,41,4,1,5,4
Female,21,Degree,12,5,2,7,10
Female,21,Degree,9,5,3,3,5
Male,21,Degree,33,5,3,3,10
Female,21,Degree,2,5,2,5,8
Female,21,Degree,7,5,7,4,6
Male,21,Degree,45,7,7,7,10
Male,21,Degree,5,7,4,5,6
Male,21,Degree,33,8,5,7,3
Female,21,Degree,22,8,2,1,7
Female,21,Degree,30,9,1,3,5
Female,21,Degree,47,9,1,4,10
Female,21,Degree,10,14,5,2,7
Female,21,Degree,11,15,5,2,4
Male,22,Degree,12,1,8,10,7
Male,22,Degree,41,2,4,4,9
Male,22,Degree,41,5,8,4,7
Female,22,Degree,4,6,3,6,6
Male,22,Degree,45,7,8,4,8
Female,22,Degree,10,7,3,4,6
Female,22,Degree,1,8,10,10,8
Female,22,Degree,19,8,2,1,8
Female,22,Degree,16,9,2,1,8
Male,22,Degree,16,14,5,3,5
Female,22,Degree,9,14,5,7,6
Female,23,Degree,12,4,2,1,8
Female,23,Degree,21,5,2,1,5
Female,23,Degree,41,5,2,5,8
Female,23,Degree,8,6,5,1,4
Female,23,Degree,43,6,2,6,7
Male,23,Degree,41,6,1,2,6
Male,23,Degree,5,8,1,2,4
Female,23,Degree,40,8,5,6,3
Female,23,Degree,13,9,4,6,8
Female,23,Degree,18,9,8,4,10
Female,23,Degree,12,14,5,6,5
Male,24,Degree,22,4,5,3,8
Female,24,Degree,6,4,2,7,9
Female,24,Degree,34,4,2,5,8
Male,24,Degree,16,5,4,4,8
Female,24,Degree,13,7,1,3,4
Female,24,Degree,6,7,5,1,8
Male,24,Degree,8,7,5,5,6
Female,24,Degree,12,8,5,2,6
Female,24,Degree,42,8,2,1,5
Male,24,Degree,16,14,5,4,5
Male,25,Degree,15,4,1,2,6
Male,25,Degree,10,4,1,3,5
Male,25,Degree,17,5,1,4,5
Female,25,Degree,43,6,4,1,7
Male,25,Degree,11,6,1,4,6
Male,25,Degree,42,7,4,2,5
Female,25,Degree,43,7,1,6,5
Prefer not to say,25,Degree,21,8,1,6,7
Female,25,Degree,28,9,1,5,7
Prefer not to say,25,Degree,47,9,10,5,9
Male,25,Degree,10,14,5,2,4
Male,25,Degree,14,14,5,3,4
Male,26,Degree,48,7,2,4,7
Female,30,Degree,3,9,3,2,7
Male,34,Degree,3,1,2,3,6
Male,35,Degree,33,9,2,1,4
Female,40,Degree,44,8,1,3,8
Female,42,Degree,42,9,1,1,6
Female,43,Degree,45,8,2,1,6
Female,44,Degree,43,8,2,1,6
Female,19,Diploma,48,8,1,3,3
Male,20,Diploma,9,0,9,4,5
Male,20,Diploma,2,3,1,4,6
Male,20,Diploma,8,4,4,5,6
Male,20,Diploma,35,4,9,7,7
Male,20,Diploma,27,4,9,7,7
Female,20,Diploma,3,4,8,2,10
Female,20,Diploma,10,6,8,4,8
Female,20,Diploma,5,7,10,5,8
Male,19,Foundation/Matriculation/STPM,45,4,5,7,9
Male,19,Foundation/Matriculation/STPM,42,4,4,7,6
Female,19,Foundation/Matriculation/STPM,13,4,9,2,6
Female,19,Foundation/Matriculation/STPM,39,4,3,1,6
Male,19,Foundation/Matriculation/STPM,17,5,1,5,6
Female,19,Foundation/Matriculation/STPM,42,5,9,7,5
Female,19,Foundation/Matriculation/STPM,10,6,2,3,7
Female,19,Foundation/Matriculation/STPM,14,8,7,1,8
Female,19,Foundation/Matriculation/STPM,44,9,5,6,4
Female,19,Foundation/Matriculation/STPM,43,9,5,6,3
Male,19,Foundation/Matriculation/STPM,16,14,5,4,5
Female,19,Foundation/Matriculation/STPM,10,14,5,7,7
Male,20,Foundation/Matriculation/STPM,22,2,10,2,7
Male,28,Postgraduates,48,8,1,2,8
Prefer not to say,41,Postgraduates,14,14,5,5,10
Male,48,Postgraduates,42,9,2,1,7
Prefer not to say,49,Postgraduates,19,13,5,7,10
Male,90,Postgraduates,69,6,10,10,10
Female,20,Pre-Diploma/Vocational Education/Polytechnic,10,1,10,10,10
Male,20,Pre-Diploma/Vocational Education/Polytechnic,3,2,8,6,10
Male,26,Pre-Diploma/Vocational Education/Polytechnic,47,6,1,6,7
Male,47,Pre-Diploma/Vocational Education/Polytechnic,33,4,1,7,6
Male,17,SPM,42,9,8,6,7
Male,17,SPM,38,8,4,3,6
Male,17,SPM,9,0.5,8,10,10
Male,17,SPM,7,5,6,5,10
Female,18,SPM,2,1,5,8,8
Female,18,SPM,40,2,1,3,7
Female,18,SPM,6,2,1,3,7
Male,18,SPM,35,4,7,10,8
Male,18,SPM,30,4,7,10,8
Male,18,SPM,24,4,7,10,8
Male,18,SPM,41,4,7,10,8
Female,18,SPM,15,4,4,2,5
Female,18,SPM,15,5,0,5,6
Female,18,SPM,42,5,5,1,6
Male,18,SPM,47,5,5,5,6
Male,18,SPM,26,7,4,3,8
Female,18,SPM,44,8,3,3,6
Prefer not to say,18,SPM,41,9,6,6,9
Male,18,SPM,9,9,1,2,6
Male,18,SPM,8,9,1,7,6
Female,18,SPM,43,9,3,1,5
Female,18,SPM,8,12,5,2,4
Female,18,SPM,11,13,5,1,6
Female,18,SPM,19,13,5,2,4
Female,18,SPM,11,14,5,7,5
Male,20,SPM,10,6,2,2,6
